,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
6007,0,49,2,35,5,2,3,2081.0,4863,87,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6008,1,55,3,45,1,3,1,2815.0,2618,29,10.56,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6009,0,56,1,38,4,1,3,1737.0,4723,78,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6010,0,52,4,36,5,3,3,9078.0,4458,87,2.12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6011,1,46,5,40,5,4,3,6185.0,2225,45,5.17,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
6012,0,51,2,36,5,3,3,2069.0,4402,91,14.31,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6013,1,45,3,38,3,3,3,9234.0,2586,44,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6014,0,37,1,36,3,3,3,2684.0,4796,85,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6015,0,48,3,38,3,2,2,2151.0,4604,86,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6016,0,52,2,37,4,3,3,2749.0,3882,90,8.22,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6017,0,44,3,31,3,2,2,1980.0,4467,69,6.56,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6018,1,55,1,46,6,4,3,4232.0,2312,37,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6019,0,45,2,34,4,1,2,1438.3,4283,76,1.01,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6020,0,43,2,36,5,1,0,6931.0,4437,64,3.19,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6021,1,52,3,39,5,3,2,3302.0,2682,47,12.42,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6022,0,61,1,56,5,3,2,4235.0,3862,76,6.36,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6023,0,51,2,45,6,6,2,6501.0,5074,81,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6024,0,34,1,21,6,1,3,6376.0,5192,70,3.27,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6025,1,33,3,36,5,2,3,1457.0,2200,45,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6026,0,38,3,36,3,3,2,5576.0,4322,85,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6027,0,56,3,36,5,1,3,1438.3,4919,83,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6028,0,45,3,27,4,3,3,2478.0,4353,80,11.45,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6029,0,44,2,34,6,3,2,3650.0,4250,81,5.48,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
6030,0,52,2,36,4,2,3,2111.0,4459,72,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6031,0,30,0,25,4,1,2,12917.0,4108,82,0.09,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6032,1,56,2,46,2,4,4,7327.0,2185,41,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6033,0,46,1,33,3,1,2,13324.0,4245,76,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6034,0,34,2,22,4,3,2,11154.0,4339,77,2.25,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
6035,0,43,1,30,5,3,3,9535.0,4210,81,1.09,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6036,1,37,2,24,6,2,4,10226.0,2243,44,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6037,0,37,5,29,6,1,2,2140.0,4610,65,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6038,0,49,1,39,3,4,2,2904.0,3848,66,12.39,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6039,0,40,1,36,6,3,2,1770.0,4442,83,0.33,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6040,1,37,2,36,3,2,3,1534.0,2596,39,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6041,0,46,2,35,6,3,3,2170.0,4569,79,1.09,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6042,0,53,1,45,6,2,3,10001.0,4167,74,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6043,0,56,3,41,3,2,3,4169.0,4519,82,6.12,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6044,0,65,1,54,5,2,2,5363.0,3855,63,4.04,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6045,0,50,2,43,4,1,0,3206.0,4731,82,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6046,0,50,2,37,6,3,2,18085.0,4583,76,0.41,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6047,0,61,0,53,4,3,2,2566.0,4344,73,14.03,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6048,0,35,2,25,3,1,2,1438.3,4434,73,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6049,1,65,2,56,3,0,3,6812.0,2288,48,4.43,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6050,0,45,4,34,3,2,2,2700.0,4984,75,12.12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6051,0,50,3,41,3,3,3,5471.0,4002,67,4.05,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6052,0,43,2,31,5,3,1,4332.0,4093,84,5.03,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6053,1,48,4,41,3,3,3,2447.0,2132,37,8.38,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6054,0,41,4,26,5,2,2,1783.0,3853,76,11.59,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6055,0,42,2,26,4,3,2,11761.0,4946,73,2.31,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6056,0,52,1,36,3,3,3,2340.0,4501,68,7.51,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6057,0,45,5,32,3,3,0,2859.0,4440,79,10.21,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6058,0,37,3,36,3,3,3,2523.0,4683,76,16.23,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6059,0,48,2,34,4,2,2,4776.0,4581,60,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6060,0,59,1,36,3,1,1,2697.0,4489,58,8.43,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6061,0,57,3,36,6,2,3,3542.0,4127,71,11.22,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6062,1,57,3,52,6,4,3,34516.0,1777,37,0.29,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6063,0,40,4,29,5,3,1,8823.0,4453,84,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6064,1,52,1,41,5,3,6,1764.0,2740,47,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6065,1,43,4,36,5,3,3,3492.0,2510,47,12.01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6066,1,36,3,36,3,3,3,2977.0,2201,39,0.45,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6067,0,49,4,37,5,2,2,30976.0,3193,69,1.06,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6068,0,43,5,36,5,2,1,2810.0,4875,97,14.08,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6069,0,39,1,28,3,2,1,1438.3,4173,82,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6070,0,44,3,34,5,3,1,8997.0,4558,62,1.19,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6071,0,57,3,52,4,3,3,2002.0,3735,73,9.53,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6072,0,55,4,36,3,2,1,4998.0,4329,61,5.25,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6073,0,37,2,36,6,2,3,2310.0,4191,77,10.55,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6074,0,54,2,36,3,3,3,3892.0,4318,74,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6075,0,34,3,25,6,1,1,2345.0,4634,69,11.41,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6076,0,50,0,45,3,2,2,2135.0,4821,77,11.45,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6077,0,50,2,36,3,2,2,2528.0,4269,78,11.08,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6078,0,50,2,36,3,1,3,3397.0,4208,75,8.08,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6079,0,49,0,39,5,6,3,19719.0,3572,73,1.11,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6080,0,41,3,33,5,3,0,15292.0,5120,74,1.27,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6081,0,52,1,36,5,3,3,31733.0,3723,53,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6082,1,54,4,36,3,3,4,1438.3,2092,42,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6083,1,54,2,48,3,6,3,1638.0,1702,36,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6084,0,50,3,38,6,3,2,2775.0,4608,84,8.52,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6085,1,37,2,29,2,2,6,2547.0,2160,46,12.51,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6086,0,50,1,44,5,2,2,5708.0,4914,60,0.33,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6087,0,46,3,36,6,3,1,19838.0,3982,68,1.05,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6088,1,47,2,32,1,3,6,1789.0,2784,49,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6089,0,51,1,46,5,3,2,2284.0,4885,86,12.13,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6090,0,42,3,36,6,1,3,11535.0,3730,67,2.12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6091,0,28,0,36,3,4,2,3524.0,4252,78,6.11,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6092,0,58,2,49,4,3,3,30186.0,4070,74,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
6093,0,44,1,31,6,3,1,1438.3,3576,55,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6094,0,40,3,30,4,2,3,1620.0,4530,69,13.09,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6095,0,51,3,39,5,2,1,4038.0,4188,68,5.06,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6096,0,56,4,36,5,3,2,2078.0,4382,82,13.36,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6097,0,51,4,36,5,3,2,1571.0,4580,74,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6098,0,43,3,24,6,3,1,4726.0,4683,91,4.06,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6099,0,56,4,49,5,3,3,4604.0,4586,79,2.15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6100,0,48,1,36,6,3,3,34516.0,4042,78,0.47,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6101,0,56,2,45,5,2,1,1438.3,4323,77,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6102,0,48,3,36,5,2,1,2680.0,4592,78,11.38,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6103,1,41,3,15,5,3,4,4312.0,2693,56,9.44,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6104,0,50,2,44,5,3,1,2205.0,4813,77,12.32,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
6105,0,44,3,31,5,6,2,2679.0,4804,78,4.31,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6106,0,54,3,42,3,1,2,34516.0,4401,87,1.12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
6107,0,48,2,37,4,2,1,3378.0,4761,81,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6108,0,34,1,25,4,1,2,1793.0,5293,88,10.36,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6109,0,59,0,49,6,2,3,2228.0,3922,75,11.14,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6110,0,41,3,22,5,0,2,2577.0,4734,75,10.14,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6111,1,39,1,36,1,2,3,1462.0,1998,36,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6112,1,50,4,30,5,3,4,4038.0,2400,41,6.19,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6113,1,35,1,24,5,3,3,1438.3,2355,47,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6114,0,34,2,30,3,1,2,4408.0,4495,77,5.43,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6115,0,46,5,35,3,1,3,4163.0,4763,76,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6116,0,49,1,39,3,3,3,7201.0,3981,76,4.37,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6117,0,49,0,43,6,3,1,1883.0,5187,89,11.28,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6118,0,42,3,36,5,1,2,3308.0,5104,85,12.41,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6119,0,65,0,55,3,3,0,2022.0,4623,65,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6120,0,43,5,23,5,3,3,8597.0,5173,78,1.45,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6121,0,38,2,28,5,1,3,4693.0,4460,79,2.15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6122,0,52,1,36,6,1,3,2873.0,4620,81,9.57,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6123,0,39,3,28,4,1,3,3400.0,4742,90,11.19,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6124,0,48,3,40,3,1,3,2405.0,4421,79,9.46,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6125,1,46,4,41,6,3,2,34516.0,1989,47,0.32,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
6126,0,44,2,37,5,3,1,8241.0,4436,79,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6127,0,53,2,36,4,3,1,1438.3,4915,92,6.45,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6128,0,44,3,36,3,3,2,2608.0,4671,61,11.32,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6129,0,41,3,36,6,2,3,2359.0,5232,78,1.04,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6130,0,47,4,39,6,2,2,1790.0,4141,87,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6131,1,54,2,50,3,6,3,2247.0,2615,37,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6132,0,40,3,36,5,3,3,3624.0,4749,82,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6133,0,42,4,36,6,2,1,1438.3,4396,70,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6134,0,39,2,31,3,1,2,2901.0,4239,78,12.19,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6135,0,41,2,31,4,2,3,9759.0,4226,77,3.29,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6136,0,57,3,36,4,3,2,2525.0,4360,78,7.56,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6137,0,60,1,48,5,3,3,2737.0,4507,86,11.02,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6138,0,51,2,36,4,3,2,19262.0,4812,85,1.17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6139,0,33,0,27,6,1,1,2252.0,5055,68,13.31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6140,1,46,2,34,2,3,3,7077.0,2619,41,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6141,0,63,0,51,4,2,1,2706.0,5047,64,5.29,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6142,0,49,2,40,5,3,2,3263.0,4288,69,7.46,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6143,1,41,4,29,5,2,3,3281.0,2907,45,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6144,0,51,2,40,4,3,2,8169.0,4927,70,1.37,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6145,0,46,5,38,6,1,3,3276.0,4264,76,9.45,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6146,0,41,3,29,4,2,3,1966.0,4666,74,12.19,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6147,0,46,4,30,3,1,3,5869.0,5103,83,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6148,0,34,2,24,6,2,2,1438.3,3940,82,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6149,0,45,2,38,3,2,3,3682.0,4015,77,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6150,0,27,0,36,5,1,0,13439.0,4715,86,2.29,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6151,1,54,2,42,3,4,3,1694.0,1930,41,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6152,0,41,2,36,6,2,2,1636.0,4695,73,10.03,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
6153,0,48,1,38,6,2,3,1449.0,4039,50,8.37,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6154,0,45,2,38,3,3,3,1513.0,4166,71,8.41,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6155,1,39,4,28,5,2,4,1438.3,2392,44,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6156,0,46,4,38,4,3,2,4120.0,4792,81,6.23,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6157,0,47,2,41,5,3,1,2289.0,4817,77,11.44,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6158,0,45,3,33,6,2,3,2016.0,4535,82,8.02,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6159,1,49,3,40,5,4,3,2509.0,2239,47,2.59,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6160,0,40,2,35,3,1,3,3511.0,5238,82,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6161,0,45,3,37,6,3,3,2751.0,4453,75,14.44,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
6162,0,34,2,36,3,6,3,2426.0,4918,81,0.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6163,0,44,2,36,3,3,2,12230.0,3659,76,1.38,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6164,0,42,3,33,3,1,3,7328.0,4518,79,2.08,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6165,0,47,2,40,5,1,3,2264.0,4279,75,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6166,0,42,2,36,3,1,3,3046.0,4711,77,6.44,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6167,0,51,0,36,6,3,2,5881.0,4431,89,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6168,0,52,2,41,4,2,3,16207.0,3621,83,0.57,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
6169,0,44,3,33,6,3,2,15468.0,4484,81,1.17,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
6170,0,47,5,34,4,3,2,5950.0,4655,66,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6171,0,48,3,43,3,1,2,3119.0,4705,77,11.44,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6172,0,50,3,30,4,1,3,1507.0,4037,83,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6173,0,51,4,36,6,3,3,2902.0,4748,74,9.23,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6174,0,47,3,38,5,2,2,1585.0,4656,80,13.43,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6175,0,47,1,36,6,2,3,2899.0,4296,68,13.54,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6176,0,50,2,36,5,1,2,2295.0,2245,47,9.16,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6177,0,39,2,33,3,1,3,3251.0,4284,85,9.56,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6178,0,48,2,27,3,1,2,4009.0,4506,80,5.39,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6179,1,45,4,39,3,2,2,3411.0,2108,55,7.12,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6180,0,49,5,36,6,1,2,15525.0,4042,78,1.24,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
6181,0,35,4,29,6,3,0,2118.0,4541,60,9.21,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6182,0,34,3,25,6,2,2,2275.0,4977,88,10.45,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6183,0,59,1,48,5,2,0,2601.0,4899,62,12.06,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
